"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type"
"CHEMBL132683";"";"None";"291.35";"0";"1.84";"8";"COC(=O)C1C(c2ccc(O)c(O)c2)CC2CCC1N2C";"IC50";"'='";"173.0";"nM";"6.76";"";"";"UO_0000065";"23.21";"0.44";"4.92";"9.66";"0";"CHEMBL751372";"Inhibition of [3H]norepinephrine uptake in HEK cells expressing human NET";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL222";"Norepinephrine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136450";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"CHEMBL3307715";"";""
"CHEMBL1200862";"METYROSINE";"4.0";"195.22";"0";"0.74";"METYROSINE";"C[C@](N)(Cc1ccc(O)cc1)C(=O)O";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909094";"DRUGMATRIX: Norepinephrine Transporter radioligand binding (ligand: [125I] RTI-55)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"MDCK";"Membrane";"";"";"";"CHEMBL222";"Norepinephrine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308370";"";""
"CHEMBL728";"PROCHLORPERAZINE";"4.0";"373.95";"0";"4.58";"PROCHLORPERAZINE";"CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1";"IC50";"'='";"400.0";"nM";"6.40";"";"";"UO_0000065";"17.11";"0.35";"1.82";"65.82";"0";"CHEMBL1909094";"DRUGMATRIX: Norepinephrine Transporter radioligand binding (ligand: [125I] RTI-55)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"MDCK";"Membrane";"";"";"";"CHEMBL222";"Norepinephrine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308370";"";""
"CHEMBL1902627";"CLORPRENALINE";"-1.0";"213.71";"0";"2.37";"CLORPRENALINE";"CC(C)NCC(O)c1ccccc1Cl";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909094";"DRUGMATRIX: Norepinephrine Transporter radioligand binding (ligand: [125I] RTI-55)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"MDCK";"Membrane";"";"";"";"CHEMBL222";"Norepinephrine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308370";"";""
"CHEMBL85728";"4,4'-METHYLENEDIANILINE";"None";"198.27";"0";"2.44";"4,4'-METHYLENEDIANILINE";"Nc1ccc(Cc2ccc(N)cc2)cc1";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909094";"DRUGMATRIX: Norepinephrine Transporter radioligand binding (ligand: [125I] RTI-55)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"MDCK";"Membrane";"";"";"";"CHEMBL222";"Norepinephrine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308370";"";""
"CHEMBL110691";"CHLORMADINONE ACETATE";"4.0";"404.93";"0";"4.75";"CHLORMADINONE ACETATE";"CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909094";"DRUGMATRIX: Norepinephrine Transporter radioligand binding (ligand: [125I] RTI-55)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"MDCK";"Membrane";"";"";"";"CHEMBL222";"Norepinephrine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308370";"";""
"CHEMBL184";"ACYCLOVIR";"4.0";"225.21";"0";"-1.33";"ACYCLOVIR";"Nc1nc2c(ncn2COCCO)c(=O)[nH]1";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909094";"DRUGMATRIX: Norepinephrine Transporter radioligand binding (ligand: [125I] RTI-55)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"MDCK";"Membrane";"";"";"";"CHEMBL222";"Norepinephrine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308370";"";""
"CHEMBL3775008";"";"None";"432.44";"1";"5.07";"1h";"Clc1ccc(N2CCN(CCN3CCC(Cc4ccccc4)CC3)CC2)c(Cl)c1";"IC50";"'='";"2500.0";"nM";"5.60";"";"";"UO_0000065";"12.95";"0.26";"0.53";"57.63";"0";"CHEMBL3776804";"Inhibition of [3H]-NE reuptake in human NET transfected into HEK293 cells by liquid scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL222";"Norepinephrine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3774305";"1";"Scientific Literature";"Bioorg Med Chem";"2016";"CHEMBL3307715";"";""
"CHEMBL72";"DESIPRAMINE";"4.0";"266.39";"0";"3.53";"DESIPRAMINE";"CNCCCN1c2ccccc2CCc2ccccc21";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909094";"DRUGMATRIX: Norepinephrine Transporter radioligand binding (ligand: [125I] RTI-55)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"MDCK";"Membrane";"";"";"";"CHEMBL222";"Norepinephrine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308370";"";""
"CHEMBL11359";"CISPLATIN";"4.0";"300.05";"None";"None";"Cisplatin";"";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909094";"DRUGMATRIX: Norepinephrine Transporter radioligand binding (ligand: [125I] RTI-55)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"MDCK";"Membrane";"";"";"";"CHEMBL222";"Norepinephrine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308370";"";""
"CHEMBL54126";"NEOSTIGMINE BROMIDE";"4.0";"303.20";"0";"1.94";"NEOSTIGMINE BROMIDE";"CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1.[Br-]";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909094";"DRUGMATRIX: Norepinephrine Transporter radioligand binding (ligand: [125I] RTI-55)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"MDCK";"Membrane";"";"";"";"CHEMBL222";"Norepinephrine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308370";"";""
"CHEMBL870";"ALENDRONIC ACID";"4.0";"249.10";"1";"-1.27";"ALENDRONIC ACID";"NCCCC(O)(P(=O)(O)O)P(=O)(O)O";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909094";"DRUGMATRIX: Norepinephrine Transporter radioligand binding (ligand: [125I] RTI-55)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"MDCK";"Membrane";"";"";"";"CHEMBL222";"Norepinephrine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308370";"";""
"CHEMBL3613151";"";"None";"412.58";"0";"4.89";"4a";"O=C(NCCN1CCC(Cc2ccccc2)CC1)C(c1ccccc1)c1ccccc1";"IC50";"'='";"1680.0";"nM";"5.78";"";"";"UO_0000065";"14.00";"0.25";"0.88";"17.86";"0";"CHEMBL4007285";"Inhibition of [3H]-5-norepinephrine reuptake in human NET expressed in HEK293 cells by microbeta liquid scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL222";"Norepinephrine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4004887";"1";"Scientific Literature";"Bioorg Med Chem";"2017";"CHEMBL3307715";"";""
"CHEMBL1956107";"";"None";"354.52";"0";"4.08";"cis-45";"CN[C@H]1CC[C@@H](N2CCc3ccc(NC(=N)c4cccs4)cc32)CC1";"IC50";"'='";"4400.0";"nM";"5.36";"";"";"UO_0000065";"15.11";"0.29";"1.28";"10.47";"0";"CHEMBL1959650";"Displacement of [3H]nisoxetine from human recombinant norepinephrine transporter expressed in CHO cells after 120 mins";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL222";"Norepinephrine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1955837";"1";"Scientific Literature";"J Med Chem";"2012";"CHEMBL3308072";"";""
"CHEMBL543876";"";"None";"523.50";"1";"5.32";"GBR-12909";"Cl.Cl.Fc1ccc(C(OCCN2CCN(CCCc3ccccc3)CC2)c2ccc(F)cc2)cc1";"IC50";"'='";"1460.0";"nM";"5.84";"";"";"UO_0000065";"12.95";"0.24";"0.52";"37.15";"1";"CHEMBL2174644";"Inhibition of human NET expressed in HEK293 cells assessed as inhibition of noradrenaline reuptake after 30 mins by fluorescence assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL222";"Norepinephrine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2169882";"1";"Scientific Literature";"J Med Chem";"2012";"CHEMBL3307715";"";""
"CHEMBL1201082";"FLUOXETINE HYDROCHLORIDE";"4.0";"345.79";"0";"4.44";"fluoxetine, prozac";"CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1.Cl";"IC50";"'='";"4410.0";"nM";"5.36";"";"";"UO_0000065";"17.31";"0.33";"0.92";"25.19";"0";"CHEMBL2174644";"Inhibition of human NET expressed in HEK293 cells assessed as inhibition of noradrenaline reuptake after 30 mins by fluorescence assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL222";"Norepinephrine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2169882";"1";"Scientific Literature";"J Med Chem";"2012";"CHEMBL3307715";"";""
"CHEMBL134342";"THIOCTIC ACID";"None";"206.33";"0";"2.79";"THIOCTIC ACID";"O=C(O)CCCC[C@@H]1CCSS1";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909094";"DRUGMATRIX: Norepinephrine Transporter radioligand binding (ligand: [125I] RTI-55)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"MDCK";"Membrane";"";"";"";"CHEMBL222";"Norepinephrine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308370";"";""
"CHEMBL1405";"ESTRONE";"4.0";"270.37";"0";"3.82";"ESTRONE";"C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909094";"DRUGMATRIX: Norepinephrine Transporter radioligand binding (ligand: [125I] RTI-55)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"MDCK";"Membrane";"";"";"";"CHEMBL222";"Norepinephrine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308370";"";""
"CHEMBL2093958";"";"None";"283.80";"0";"2.48";"(-)-2";"CCOC(=O)[C@@H](c1ccccc1)[C@@H]1CCCCN1.Cl";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL828236";"Displacement of [125I]RTI-55 from human Norepinephrine transporter expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL222";"Norepinephrine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143600";"1";"Scientific Literature";"J Med Chem";"2005";"CHEMBL3307715";"";""
"CHEMBL1722";"METHYLPHENIDATE HYDROCHLORIDE";"4.0";"269.77";"0";"2.09";"(+/-)-1";"COC(=O)C(c1ccccc1)C1CCCCN1.Cl";"IC50";"'='";"788.0";"nM";"6.10";"";"";"UO_0000065";"26.16";"0.49";"4.01";"15.92";"0";"CHEMBL828236";"Displacement of [125I]RTI-55 from human Norepinephrine transporter expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL222";"Norepinephrine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143600";"1";"Scientific Literature";"J Med Chem";"2005";"CHEMBL3307715";"";""
"CHEMBL1539";"SULFADOXINE";"4.0";"310.34";"0";"0.88";"SULFADOXINE";"COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909094";"DRUGMATRIX: Norepinephrine Transporter radioligand binding (ligand: [125I] RTI-55)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"MDCK";"Membrane";"";"";"";"CHEMBL222";"Norepinephrine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308370";"";""
"CHEMBL251576";"";"None";"240.31";"0";"2.10";"3, trans-racemic";"CN(C)CC1CC1c1n[nH]c2ccc(C#N)cc12";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL941900";"Inhibition of NET";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL222";"Norepinephrine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139814";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"None";"";""
"CHEMBL401417";"";"None";"275.36";"0";"3.25";"10g";"CN(C)CC1CC1c1ccc2cc(C#N)c(C#N)cc2c1";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL941900";"Inhibition of NET";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL222";"Norepinephrine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139814";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"None";"";""
"CHEMBL128";"SUMATRIPTAN";"4.0";"295.41";"0";"1.32";"SUMATRIPTAN";"CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909094";"DRUGMATRIX: Norepinephrine Transporter radioligand binding (ligand: [125I] RTI-55)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"MDCK";"Membrane";"";"";"";"CHEMBL222";"Norepinephrine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308370";"";""
"CHEMBL4290687";"";"None";"390.53";"0";"4.83";"29";"COc1ccccc1N1CCN(CCCCOc2ccc3ccccc3c2)CC1";"IC50";"'='";"29700.0";"nM";"4.53";"";"";"UO_0000065";"11.59";"0.21";"-0.30";"18.15";"0";"CHEMBL4276206";"Inhibition of [3H]norepinephrine uptake at human NET expressed in HEK293 cells after 15 to 20 mins by microbeta scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL222";"Norepinephrine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4270660";"1";"Scientific Literature";"Bioorg Med Chem";"2018";"None";"";""
"CHEMBL113";"CAFFEINE";"4.0";"194.19";"0";"-1.03";"CAFFEINE";"Cn1c(=O)c2c(ncn2C)n(C)c1=O";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909094";"DRUGMATRIX: Norepinephrine Transporter radioligand binding (ligand: [125I] RTI-55)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"MDCK";"Membrane";"";"";"";"CHEMBL222";"Norepinephrine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308370";"";""
"CHEMBL499815";"ATRACTYLOSIDE";"None";"803.00";"2";"1.67";"ATRACTYLOSIDE";"C=C1[C@@H]2CCC3[C@@](CC[C@@H]4[C@H](C(=O)O)C[C@@H](O[C@@H]5O[C@H](CO)[C@@H](OS(=O)(=O)[O-])[C@H](OS(=O)(=O)[O-])[C@H]5OC(=O)CC(C)C)C[C@@]34C)(C2)[C@@H]1O.[K+].[K+]";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909094";"DRUGMATRIX: Norepinephrine Transporter radioligand binding (ligand: [125I] RTI-55)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"MDCK";"Membrane";"";"";"";"CHEMBL222";"Norepinephrine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308370";"";""
"CHEMBL534723";"";"None";"346.90";"0";"3.27";"(R)(-)-2";"CCOc1ccccc1C[C@H](c1ccccc1)N1CCNCC1.Cl";"IC50";"'='";"16.0";"nM";"7.80";"";"";"UO_0000065";"25.11";"0.46";"4.53";"31.82";"0";"CHEMBL863613";"Inhibition of [3H]NA reuptake at NA transporter in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL222";"Norepinephrine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145304";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307715";"";""
"CHEMBL214004";"";"None";"267.38";"0";"2.27";"6";"c1ccc(C(Cc2ccncc2)N2CCNCC2)cc1";"IC50";"'>'";"400.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL863613";"Inhibition of [3H]NA reuptake at NA transporter in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL222";"Norepinephrine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145304";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307715";"";""
"CHEMBL211412";"";"None";"318.82";"0";"3.67";"17";"Fc1ccccc1C(Cc1ccccc1Cl)N1CCNCC1";"IC50";"'='";"130.0";"nM";"6.89";"";"";"UO_0000065";"21.60";"0.43";"3.22";"45.10";"0";"CHEMBL863613";"Inhibition of [3H]NA reuptake at NA transporter in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL222";"Norepinephrine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145304";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307715";"";""
"CHEMBL214159";"";"None";"328.43";"0";"3.41";"22";"CCOc1ccccc1CC(c1ccc(F)cc1)N1CCNCC1";"IC50";"'='";"28.0";"nM";"7.55";"";"";"UO_0000065";"23.00";"0.43";"4.14";"30.83";"0";"CHEMBL863613";"Inhibition of [3H]NA reuptake at NA transporter in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL222";"Norepinephrine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145304";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307715";"";""
"CHEMBL41";"FLUOXETINE";"4.0";"309.33";"0";"4.44";"Fluoxetine";"CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1";"IC50";"'='";"5200.0";"nM";"5.28";"";"";"UO_0000065";"17.08";"0.33";"0.84";"24.85";"0";"CHEMBL863613";"Inhibition of [3H]NA reuptake at NA transporter in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL222";"Norepinephrine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145304";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307715";"";""
"CHEMBL376952";"";"None";"267.38";"0";"2.27";"5";"c1ccc(C(Cc2ccccn2)N2CCNCC2)cc1";"IC50";"'>'";"400.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL863613";"Inhibition of [3H]NA reuptake at NA transporter in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL222";"Norepinephrine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145304";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307715";"";""
"CHEMBL723";"CARVEDILOL";"4.0";"406.48";"0";"3.74";"Carvedilol";"COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12";"IC50";"'='";"538.0";"nM";"6.27";"";"";"UO_0000065";"15.42";"0.29";"2.53";"8.28";"0";"CHEMBL1909094";"DRUGMATRIX: Norepinephrine Transporter radioligand binding (ligand: [125I] RTI-55)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"MDCK";"Membrane";"";"";"";"CHEMBL222";"Norepinephrine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308370";"";""
"CHEMBL175";"DEXIBUPROFEN";"4.0";"206.28";"0";"3.07";"DEXIBUPROFEN";"CC(C)Cc1ccc([C@H](C)C(=O)O)cc1";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909094";"DRUGMATRIX: Norepinephrine Transporter radioligand binding (ligand: [125I] RTI-55)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"MDCK";"Membrane";"";"";"";"CHEMBL222";"Norepinephrine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308370";"";""
"CHEMBL1201237";"LEVOBUNOLOL";"4.0";"291.39";"0";"2.33";"LEVOBUNOLOL";"CC(C)(C)NC[C@H](O)COc1cccc2c1CCCC2=O";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909094";"DRUGMATRIX: Norepinephrine Transporter radioligand binding (ligand: [125I] RTI-55)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"MDCK";"Membrane";"";"";"";"CHEMBL222";"Norepinephrine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308370";"";""
"CHEMBL256137";"";"None";"276.77";"0";"3.86";"20";"CNCc1cnc(C)cc1Oc1ccc(Cl)cc1C";"IC50";"'='";"51.0";"nM";"7.29";"";"";"UO_0000065";"26.35";"0.52";"3.43";"21.35";"0";"CHEMBL929226";"Inhibition of [3H]NA uptake at human recombinant NA transporter expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL222";"Norepinephrine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145616";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"CHEMBL3307715";"";""
"CHEMBL403251";"";"None";"290.79";"0";"4.12";"16";"CCc1cc(Cl)ccc1Oc1cc(C)ncc1CNC";"IC50";"'='";"22.0";"nM";"7.66";"";"";"UO_0000065";"26.33";"0.52";"3.54";"22.42";"0";"CHEMBL929226";"Inhibition of [3H]NA uptake at human recombinant NA transporter expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL222";"Norepinephrine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145616";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"CHEMBL3307715";"";""
"CHEMBL258449";"";"None";"278.74";"0";"3.26";"10";"CNCc1cnccc1Oc1ccc(Cl)cc1OC";"IC50";"'='";"282.0";"nM";"6.55";"";"";"UO_0000065";"23.50";"0.47";"3.29";"15.10";"0";"CHEMBL929226";"Inhibition of [3H]NA uptake at human recombinant NA transporter expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL222";"Norepinephrine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145616";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"CHEMBL3307715";"";""
"CHEMBL257336";"";"None";"326.40";"0";"1.30";"15f";"C#CCN(C(=O)[C@@]1(c2ccc3c(c2)OCCO3)C[C@H]1CN)C1CC1";"IC50";"'='";"4.4";"nM";"8.36";"";"";"UO_0000065";"25.60";"0.48";"7.06";"12.90";"0";"CHEMBL930494";"Inhibition of human NET";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL222";"Norepinephrine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143081";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"None";"";""
"CHEMBL406789";"";"None";"302.37";"0";"1.67";"14b";"C=CCN(CC)C(=O)[C@@]1(c2ccc3c(c2)OCO3)C[C@H]1CN";"IC50";"'='";"7.1";"nM";"8.15";"";"";"UO_0000065";"26.95";"0.51";"6.48";"12.58";"0";"CHEMBL930494";"Inhibition of human NET";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL222";"Norepinephrine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143081";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"None";"";""
