"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type"
"CHEMBL196368";"";"None";"312.39";"0";"3.66";"20-rac";"CNCCCC1Cc2ccccc2N(c2cccc(F)c2)C1=O";"Ki";"'>'";"100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL871681";"Inhibition of monoamine reuptake at serotonin transporter";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140387";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";""
"CHEMBL198177";"";"None";"350.51";"1";"5.04";"29-rac";"CNCCCC1(C)Cc2ccccc2N(c2ccc(C(C)C)cc2)C1=O";"Ki";"'>'";"100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL871681";"Inhibition of monoamine reuptake at serotonin transporter";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140387";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";""
"CHEMBL194781";"";"None";"326.42";"0";"3.97";"40-rac";"CNCCCC1Cc2cc(F)ccc2N(c2ccc(C)cc2)C1=O";"Ki";"'>'";"100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL871681";"Inhibition of monoamine reuptake at serotonin transporter";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140387";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";""
"CHEMBL1083427";"";"None";"368.37";"0";"3.91";"6s";"Fc1cccc(C(Cc2ccccc2OC(F)(F)F)N2CCNCC2)c1";"Ki";"'='";"16.0";"nM";"7.80";"";"";"UO_0000065";"21.16";"0.41";"3.89";"31.82";"0";"CHEMBL1120509";"Displacement of [3H]citalopram from human SERT expressed in HEK293 cells by scintillation proximity assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155538";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3307715";"";""
"CHEMBL567481";"";"None";"253.77";"0";"3.55";"4";"CC(CNC(C)(C)C)C(=O)c1cccc(Cl)c1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1041759";"Displacement of [125I]RTI55 from cloned human SERT expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156106";"1";"Scientific Literature";"J Med Chem";"2009";"CHEMBL3307715";"";""
"CHEMBL565593";"";"None";"309.88";"1";"5.25";"1s";"CCCCCCC(NC(C)(C)C)C(=O)c1cccc(Cl)c1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1041759";"Displacement of [125I]RTI55 from cloned human SERT expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156106";"1";"Scientific Literature";"J Med Chem";"2009";"CHEMBL3307715";"";""
"CHEMBL1172902";"3-(3,4-DICHLORO-PHENYL)-6-AZA-TRICYCLO[4.2.1.0*1,3*]NONANE (STRUCTURAL MIX)";"None";"268.19";"0";"3.73";"49, enantiomer";"Clc1ccc([C@]23CCN4CC[C@]2(C4)C3)cc1Cl";"Ki";"'='";"31.62";"nM";"7.50";"";"";"UO_0000065";"27.97";"0.60";"3.77";"231.48";"0";"CHEMBL1176921";"Displacement of [N-methyl-3H]citalopram from human recombinant SERT expressed in pig LLCPK cells after 2 hrs by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"LLCPK";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1177725";"1";"Scientific Literature";"J Med Chem";"2010";"None";"";""
"CHEMBL1172902";"3-(3,4-DICHLORO-PHENYL)-6-AZA-TRICYCLO[4.2.1.0*1,3*]NONANE (STRUCTURAL MIX)";"None";"268.19";"0";"3.73";"49, enantiomer";"Clc1ccc([C@]23CCN4CC[C@]2(C4)C3)cc1Cl";"Ki";"'='";"1.585";"nM";"8.80";"";"";"UO_0000065";"32.81";"0.71";"5.07";"271.60";"0";"CHEMBL1176921";"Displacement of [N-methyl-3H]citalopram from human recombinant SERT expressed in pig LLCPK cells after 2 hrs by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"LLCPK";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1177725";"1";"Scientific Literature";"J Med Chem";"2010";"None";"";""
"CHEMBL1237064";"RAC-1-(3,4-DICHLO ROPHENYL)-3-AZABICYCLO[4.1.0]HEPTANE (ENANTIOMERS)";"None";"242.15";"0";"3.24";"rac-10";"Clc1ccc([C@@]23CCNC[C@@H]2C3)cc1Cl";"Ki";"'='";"39.81";"nM";"7.40";"";"";"UO_0000065";"30.56";"0.67";"4.16";"61.51";"0";"CHEMBL1176921";"Displacement of [N-methyl-3H]citalopram from human recombinant SERT expressed in pig LLCPK cells after 2 hrs by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"LLCPK";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1177725";"1";"Scientific Literature";"J Med Chem";"2010";"None";"";""
"CHEMBL204288";"";"None";"314.26";"0";"4.83";"9g";"CCCC(C(=O)c1ccc(Cl)c(Cl)c1)N1CCCCC1";"Ki";"'='";"2460.0";"nM";"5.61";"";"";"UO_0000065";"17.85";"0.38";"0.78";"27.62";"0";"CHEMBL859238";"Displacement of [125I]RTI-55 from human SERT expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138144";"1";"Scientific Literature";"J Med Chem";"2006";"CHEMBL3307715";"";""
"CHEMBL3942037";"";"None";"402.38";"1";"5.26";"19";"COc1ccc(Br)c(CC2CCN(CCc3ccc(C)cc3)CC2)c1";"Ki";"'='";"65.3";"nM";"7.18";"";"";"UO_0000065";"17.86";"0.39";"1.93";"57.62";"0";"CHEMBL3871863";"Inhibition of human SERT expressed in CHO cell membranes assessed as reduction in [3H]serotonin uptake preincubated for 10 mins followed by [3H]serotonin addition measured after 20 mins by liquid scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3871287";"1";"Scientific Literature";"Bioorg Med Chem";"2017";"CHEMBL3308072";"";""
"CHEMBL1079460";"";"None";"452.56";"0";"3.91";"1, LY-367265";"O=S1(=O)N(CCN2CC=C(c3c[nH]c4cc(F)ccc34)CC2)c2cccc3c2N1CCC3";"Ki";"'='";"2.3";"nM";"8.64";"";"";"UO_0000065";"19.09";"0.37";"4.73";"14.48";"1";"CHEMBL1101379";"Inhibition of SERT";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154983";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";""
"CHEMBL608560";"";"None";"283.35";"0";"2.09";"2";"OC12C3C4CC5C6C4C1C6C(C53)N2Cc1cccc(F)c1";"Ki";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL2215563";"Binding affinity to SERT";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2203059";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";""
"CHEMBL596297";"";"None";"454.57";"0";"4.32";"(+)-54";"N#Cc1ccc2[nH]cc(CCCCN(CC3CC3)C3COc4ccc5c(c4C3)C(=O)NC5)c2c1";"Ki";"'='";"25.0";"nM";"7.60";"";"";"UO_0000065";"16.72";"0.31";"3.28";"9.37";"0";"CHEMBL1048565";"Displacement of labeled paroxetine from 5-HT transporter";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153150";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";""
"CHEMBL104144";"";"None";"376.46";"0";"4.11";"20";"C1=C(c2c[nH]c3ccccc23)CCN(CCOc2cccc3c2OCCO3)C1";"Ki";"'='";"45.0";"nM";"7.35";"";"";"UO_0000065";"19.52";"0.36";"3.24";"15.73";"0";"CHEMBL805349";"Affinity for HC Serotonin transporter determined in vitro by incubating compound and [3H]5-HT with human carcinoma (Jar cells), previously treated with staurosporine";"B";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"JAR";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135024";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2002";"CHEMBL3307657";"";""
"CHEMBL1175";"DULOXETINE";"4.0";"297.42";"0";"4.63";"1";"CNCC[C@H](Oc1cccc2ccccc12)c1cccs1";"Ki";"'='";"5.0";"nM";"8.30";"";"";"UO_0000065";"27.91";"0.54";"3.67";"39.05";"1";"CHEMBL1112301";"Displacement of [3H]5HT from human 5HT transporter expressed in HEK293 cells by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154203";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307715";"";""
"CHEMBL1080069";"";"None";"301.22";"0";"3.21";"8";"CCCN(C(=O)c1cccc(Cl)c1Cl)[C@H]1CCNC1";"Ki";"'='";"16.0";"nM";"7.80";"";"";"UO_0000065";"25.88";"0.56";"4.59";"24.11";"0";"CHEMBL1112301";"Displacement of [3H]5HT from human 5HT transporter expressed in HEK293 cells by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154203";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307715";"";""
"CHEMBL337822";"";"None";"281.36";"0";"4.16";"23";"CNCCC(Oc1cccc2ccccc12)c1ccco1";"Ki";"'='";"0.7";"nM";"9.15";"";"";"UO_0000065";"32.54";"0.60";"4.99";"26.61";"0";"CHEMBL805514";"Binding affinity to serotonin transporter, using [3H]citalopram as radioligand";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136501";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"None";"";""
"CHEMBL3799795";"";"None";"532.73";"2";"6.66";"11";"CN(C)CCCN1c2ccccc2CCc2ccc(C#CCOCCOCCc3cccc4ccccc34)cc21";"Ki";"'='";"540.0";"nM";"6.27";"";"";"UO_0000065";"11.77";"0.21";"-0.39";"25.13";"0";"CHEMBL3800926";"Inhibition of human SERT I179C mutant expressed in HEK293 MSR cells assessed as [3H]-5-HT uptake preincubated for 30 mins followed addition of [3H]-5HT and compound for 10 mins by micro-scintillation counter";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"P31645";"I179C";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3797162";"1";"Scientific Literature";"Bioorg Med Chem";"2016";"CHEMBL3307715";"";""
"CHEMBL3799640";"";"None";"522.73";"2";"7.45";"18";"CN(C)CCCN1c2ccccc2CCc2ccc(CCCOCCCOc3cccc4ccccc34)cc21";"Ki";"'='";"620.0";"nM";"6.21";"";"";"UO_0000065";"11.88";"0.22";"-1.24";"24.89";"0";"CHEMBL3800926";"Inhibition of human SERT I179C mutant expressed in HEK293 MSR cells assessed as [3H]-5-HT uptake preincubated for 30 mins followed addition of [3H]-5HT and compound for 10 mins by micro-scintillation counter";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"P31645";"I179C";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3797162";"1";"Scientific Literature";"Bioorg Med Chem";"2016";"CHEMBL3307715";"";""
"CHEMBL30327";"2,3,7,8-TETRACHLORODIBENZO-P-DIOXIN";"None";"321.97";"1";"6.20";"2,3,7,8-TETRACHLORODIBENZO-P-DIOXIN";"Clc1cc2c(cc1Cl)Oc1cc(Cl)c(Cl)cc1O2";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909109";"DRUGMATRIX: Transporter, Serotonin (5-Hydroxytryptamine) (SERT) radioligand binding (ligand: [3H] Paroxetine)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"HEK293";"Membrane";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307715";"";""
"CHEMBL331799";"";"None";"265.40";"0";"4.19";"17b";"CNCC1C2CCC(C2)C1c1ccc2ccccc2c1";"Ki";"'='";"4.9";"nM";"8.31";"";"";"UO_0000065";"31.31";"0.57";"4.12";"69.08";"0";"CHEMBL808864";"Displacement of [3H]-citalopram from Serotonin transporter";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136239";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"None";"";""
"CHEMBL1196";"PROPARACAINE";"4.0";"294.39";"0";"2.56";"PROPARACAINE";"CCCOc1ccc(C(=O)OCCN(CC)CC)cc1N";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909109";"DRUGMATRIX: Transporter, Serotonin (5-Hydroxytryptamine) (SERT) radioligand binding (ligand: [3H] Paroxetine)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"HEK293";"Membrane";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307715";"";""
"CHEMBL295467";"NISOXETINE";"-1.0";"271.36";"0";"3.42";"nisoxetine";"CNCCC(Oc1ccccc1OC)c1ccccc1";"Ki";"'='";"1.4";"nM";"8.85";"";"";"UO_0000065";"32.63";"0.60";"5.43";"29.04";"0";"CHEMBL805619";"In vitro competitive binding versus [3H]-citalopram in murine kidney cells transfected with cDNA for human serotonin transporter (SERT)";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"kidney";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136726";"1";"Scientific Literature";"J Med Chem";"2003";"None";"";""
"CHEMBL149878";"";"None";"255.32";"1";"5.06";"25";"c1cncc(-c2c3ccccc3cc3ccccc23)c1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL808865";"Inhibition of [3H]-5-HT uptake evaluated at the Serotonin transporter";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136563";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"None";"";""
"CHEMBL150045";"";"None";"245.32";"0";"4.26";"18";"c1ccc(C(c2ccccc2)c2ccncc2)cc1";"Ki";"'='";"1160.0";"nM";"5.94";"";"";"UO_0000065";"24.20";"0.43";"1.68";"46.05";"0";"CHEMBL808865";"Inhibition of [3H]-5-HT uptake evaluated at the Serotonin transporter";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136563";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"None";"";""
"CHEMBL325669";"";"None";"343.45";"0";"4.35";"7";"CNCC[C@H](Oc1cccc2c(OC)c(O)ccc12)c1cccs1";"Ki";"'='";"3.66";"nM";"8.44";"";"";"UO_0000065";"24.56";"0.48";"4.09";"16.63";"0";"CHEMBL804697";"Ability to inhibit [3H]paroxetine binding to cloned human serotonin (5-HT) transporter; Average of two experiments";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149199";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";""
"CHEMBL332097";"";"None";"313.42";"0";"4.34";"2";"CNCC[C@H](Oc1ccc(O)c2ccccc12)c1cccs1";"Ki";"'='";"63.9";"nM";"7.19";"";"";"UO_0000065";"22.95";"0.45";"2.85";"17.34";"0";"CHEMBL804697";"Ability to inhibit [3H]paroxetine binding to cloned human serotonin (5-HT) transporter; Average of two experiments";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149199";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";""
"CHEMBL139245";"";"None";"325.84";"1";"5.22";"14";"CNCCC(Oc1cccc2ccccc12)c1ccc(Cl)cc1";"Ki";"'='";"3.8";"nM";"8.42";"";"";"UO_0000065";"25.84";"0.50";"3.20";"39.61";"0";"CHEMBL805514";"Binding affinity to serotonin transporter, using [3H]citalopram as radioligand";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136501";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"None";"";""
"CHEMBL150050";"";"None";"420.48";"0";"4.71";"18";"COc1cccc2c1O[C@@H](CN1C3C=C(n4ccc5cc(F)ccc54)CC1CC3)CO2";"Ki";"'='";"8.5";"nM";"8.07";"";"";"UO_0000065";"19.19";"0.36";"3.36";"22.51";"0";"CHEMBL805242";"Inhibitory activity of compound against serotonin transport by RB5-5-HT transporter";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1147408";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";""
"CHEMBL124069";"";"None";"386.44";"0";"4.37";"39";"Fc1cc2c(c(OCCNCCCc3c[nH]c4ccc(F)cc34)c1)OCCC2";"Ki";"'='";"0.5";"nM";"9.30";"";"";"UO_0000065";"24.07";"0.45";"4.93";"20.10";"1";"CHEMBL881225";"Inhibition constant against serotonin transporter";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140446";"1";"Scientific Literature";"J Med Chem";"2005";"None";"";""
"CHEMBL464099";"";"None";"341.41";"0";"3.17";"1";"COc1cc2c(cc1O)C[C@H]1c3c(cc(OC)c(OC)c3-2)CCN1C";"Ki";"'>'";"950.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3582630";"Displacement of [3H]citalopram from human recombinant SERT expressed in HEK cell membranes by radioligand binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3580564";"1";"Scientific Literature";"J Nat Prod";"2015";"CHEMBL3307715";"";""
"CHEMBL511756";"";"None";"414.55";"0";"4.29";"24";"O=C(CN1CCN(CCOC(c2ccccc2)c2ccccc2)CC1)c1ccccc1";"Ki";"'='";"1400.0";"nM";"5.85";"";"";"UO_0000065";"14.12";"0.26";"1.56";"17.86";"0";"CHEMBL977016";"Displacement of [125I]RTI55 from SERT";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149914";"1";"Scientific Literature";"J Med Chem";"2008";"None";"";""
"CHEMBL468207";"";"None";"450.53";"0";"4.57";"23";"O=C(CN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccccc1";"Ki";"'='";"88.0";"nM";"7.06";"";"";"UO_0000065";"15.66";"0.29";"2.49";"21.52";"0";"CHEMBL977016";"Displacement of [125I]RTI55 from SERT";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149914";"1";"Scientific Literature";"J Med Chem";"2008";"None";"";""
"CHEMBL2206527";"";"None";"255.34";"0";"3.71";"29";"Cc1cc(C2CN(C)Cc3ccccc32)ccc1F";"Ki";"'='";"118.0";"nM";"6.93";"";"";"UO_0000065";"27.13";"0.50";"3.22";"213.83";"0";"CHEMBL2211271";"Inhibition of SERT";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2203266";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";""
"CHEMBL3586683";"";"None";"599.45";"2";"6.42";"26";"CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(CNC(=O)c3ccc(N=[N+]=[N-])c(I)c3)ccc21";"Ki";"'='";"24.0";"nM";"7.62";"";"";"UO_0000065";"12.71";"0.29";"1.20";"8.44";"0";"CHEMBL3587150";"Inhibition of wild type human SERT expressed in HEK293 GripTite cells pre-incubated for 5 mins followed by [3H]5-HT addition by [3H]5-HT uptake assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3585319";"1";"Scientific Literature";"J Med Chem";"2015";"CHEMBL3307715";"";""
"CHEMBL246126";"";"None";"421.59";"0";"4.88";"44";"CN(C)CCC(Oc1ccc(C#N)cc1)c1ccc(OCCCN2CCCCC2)cc1";"Ki";"'='";"159.0";"nM";"6.80";"";"";"UO_0000065";"16.13";"0.30";"1.92";"13.95";"0";"CHEMBL886090";"Binding affinity at human SERT";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139920";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"None";"";""
"CHEMBL246125";"";"None";"441.57";"0";"4.92";"43";"CN(C)CCC(Oc1ccc([N+](=O)[O-])cc1)c1ccc(OCCCN2CCCCC2)cc1";"Ki";"'='";"8.7";"nM";"8.06";"";"";"UO_0000065";"18.25";"0.34";"3.14";"11.84";"0";"CHEMBL886090";"Binding affinity at human SERT";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139920";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"None";"";""
"CHEMBL245714";"";"None";"426.60";"1";"5.02";"33";"COc1ccc(OC(CCN(C)C)c2ccc(OCCCN3CCCCC3)cc2)cc1";"Ki";"'='";"60.0";"nM";"7.22";"";"";"UO_0000065";"16.93";"0.32";"2.20";"21.14";"0";"CHEMBL886090";"Binding affinity at human SERT";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139920";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"None";"";""
"CHEMBL208252";"";"None";"448.46";"0";"4.05";"44";"CC(C)CN(Cc1cc(F)ccc1C(F)(F)F)C1CCNCC1.O=C(O)/C=C/C(=O)O";"Ki";"'='";"7.9";"nM";"8.10";"";"";"UO_0000065";"24.38";"0.48";"4.05";"53.06";"0";"CHEMBL853187";"Displacement of [3H]citalopram from SERT";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1147706";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"None";"";""
"CHEMBL206580";"";"None";"430.47";"0";"3.92";"30";"CC(C)CN(Cc1ccc(C(F)(F)F)cc1)C1CCNCC1.O=C(O)/C=C/C(=O)O";"Ki";"'='";"0.07";"nM";"10.15";"";"";"UO_0000065";"32.30";"0.63";"6.23";"66.50";"0";"CHEMBL853187";"Displacement of [3H]citalopram from SERT";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1147706";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"None";"";""
"CHEMBL196760";"";"None";"1011.10";"None";"None";"9";"CCN(CC)c1ccc2c(-c3ccc(S(=O)(=O)NCCCCCC(=O)NCCN4C5CCC4[C@@H](C(=O)OC)[C@@H](c4ccc(Cl)c(Cl)c4)C5)cc3S(=O)(=O)[O-])c3ccc(=[N+](CC)CC)cc-3oc2c1";"Ki";"'='";"392.0";"nM";"6.41";"";"";"UO_0000065";"6.34";"None";"None";"None";"0";"CHEMBL864474";"Displacement of [3H]5HT from human SERT expressed in COS7 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"COS-7";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141227";"1";"Scientific Literature";"J Med Chem";"2005";"CHEMBL3307648";"";""
