"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type"
"CHEMBL293721";"";"None";"348.49";"1";"5.18";"6b";"CCCCCC/N=c1\ccn(Cc2ccccc2)c2ccc(OC)cc12";"IC50";"'='";"267.0";"nM";"6.57";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL750216";"Inhibition of outward potassium currents (IKn) in human T-lymphocyte N-type potassium channels.";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4633";"Voltage-gated potassium channel subunit Kv1.3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1128377";"1";"Scientific Literature";"J Med Chem";"1995";"None";"";""
"CHEMBL182080";"";"None";"694.86";"2";"5.86";"27";"CC(=O)O[C@H]1C2[C@@](C)(CCC3C(O)(C[C@H](C)c4ccccc4)C(C)=C[C@@H](OC(C)=O)[C@@]32C)C2C=CCOC[C@]2([C@@H](C)OC(C)=O)[C@H]1OC(C)=O";"IC50";"'='";"120.0";"nM";"6.92";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL834820";"Inhibition of voltage-gated potassium channel subunit Kv1.3 in chinese hamster ovary cells";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ovary";"None";"";"";"";"CHEMBL4633";"Voltage-gated potassium channel subunit Kv1.3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144256";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";""
"CHEMBL368435";"";"None";"754.94";"3";"5.51";"35";"C=C(CC1(O)C(C)=C[C@@H](OC(C)=O)[C@@]2(C)C1CC[C@]1(C)C2[C@H](OC(C)=O)[C@H](OC(C)=O)[C@@]2([C@@H](C)OC(C)=O)COCC=CC12)c1ccccc1[S+](C)[O-]";"IC50";"'='";"259.0";"nM";"6.59";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL834820";"Inhibition of voltage-gated potassium channel subunit Kv1.3 in chinese hamster ovary cells";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ovary";"None";"";"";"";"CHEMBL4633";"Voltage-gated potassium channel subunit Kv1.3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144256";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";""
"CHEMBL367603";"";"None";"710.86";"3";"5.31";"23";"COc1cccc(CCC2(O)C(C)=C[C@@H](OC(C)=O)[C@@]3(C)C2CC[C@]2(C)C3[C@H](OC(C)=O)[C@H](OC(C)=O)[C@@]3([C@@H](C)OC(C)=O)COCC=CC23)c1";"IC50";"'='";"1314.0";"nM";"5.88";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL837472";"Inhibitory activity against voltage-gated potassium channel subunit Kv1.3 of human T cells";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"T-cell";"None";"";"";"";"CHEMBL4633";"Voltage-gated potassium channel subunit Kv1.3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144256";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"CHEMBL3307588";"";""
"CHEMBL53790";"";"None";"402.37";"1";"5.24";"2e";"CCN(CC)CC/N=c1\ccn(Cc2ccccc2Cl)c2cc(Cl)ccc12";"IC50";"'='";"7680.0";"nM";"5.12";"";"";"UO_0000065";"12.71";"0.26";"-0.13";"24.91";"0";"CHEMBL750215";"Concentration inhibiting [125I]ChTX (charybdotoxin) binding to N-type potassium channel.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4633";"Voltage-gated potassium channel subunit Kv1.3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1128377";"1";"Scientific Literature";"J Med Chem";"1995";"None";"";""
"CHEMBL1201294";"DIPHENOXYLATE";"4.0";"452.60";"1";"5.48";"1";"CCOC(=O)C1(c2ccccc2)CCN(CCC(C#N)(c2ccccc2)c2ccccc2)CC1";"IC50";"'='";"5000.0";"nM";"5.30";"";"";"UO_0000065";"11.71";"0.21";"-0.18";"9.94";"0";"CHEMBL2216585";"Inhibition of Kv1.3 expressed in mouse L929 cells exposed to depolarizing step pulses from -80 mV to +40 mV by whole cell patch clamp method";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"L929";"None";"";"";"";"CHEMBL4633";"Voltage-gated potassium channel subunit Kv1.3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2203233";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"CHEMBL3307946";"";""
"CHEMBL278501";"";"None";"337.42";"0";"3.51";"2f";"COc1ccc(C(=O)NCC2(c3ccccc3)CCC(=O)CC2)cc1";"IC50";"'='";"10000.0";"nM";"5.00";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL705534";"Inhibition of Kv1.3 ion channel. Measured in the Rb_Kv assay: [86Rb+] efflux from CHO cells stably transfected with Kv1.3 channel.";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL4633";"Voltage-gated potassium channel subunit Kv1.3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136659";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"CHEMBL3308072";"";""
"CHEMBL278213";"";"None";"337.42";"0";"3.51";"1";"COc1ccccc1C(=O)NCC1(c2ccccc2)CCC(=O)CC1";"IC50";"'='";"1200.0";"nM";"5.92";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL809694";"Inhibition of T-cell proliferation was determined by a human T-cell assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"T-cell";"None";"";"";"";"CHEMBL4633";"Voltage-gated potassium channel subunit Kv1.3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136659";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"CHEMBL3307588";"";""
"CHEMBL3609251";"";"None";"4114.94";"None";"None";"43, [1 -Nal19]ShK";"CC[C@H](C)[C@@H]1NC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)[C@@H](N)CCCNC(=N)N)CSSC[C@@H](C(=O)O)NC(=O)[C@H]([C@@H](C)O)NC(=O)CNC(=O)[C@@H]2CSSC[C@@H]3NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc4ccccc4)NC(=O)[C@H](C)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CSSC[C@H](NC(=O)[C@H](Cc4ccccc4)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc4ccc(O)cc4)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCSC)NC(=O)[C@H](CO)NC(=O)[C@H](Cc4cccc5ccccc45)NC(=O)[C@H](CCCCN)NC3=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CO)NC(=O)[C@H](CCCCN)NC(=O)[C@@H]2CCCN2C(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CC(=O)O)NC1=O";"IC50";"'='";"0.28";"nM";"9.55";"";"";"UO_0000065";"2.32";"None";"None";"None";"0";"CHEMBL3611613";"Antagonist activity at human Kv1.3 expressed in CHOK1 cells assessed as inhibition of potassium currents after 10 mins by IonWorks Quattro patch clamp electrophysiology assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL4633";"Voltage-gated potassium channel subunit Kv1.3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3608278";"1";"Scientific Literature";"J Med Chem";"2015";"CHEMBL3307512";"";""
"CHEMBL3609236";"";"None";"4024.82";"None";"None";"26, [Ala31]ShK";"CC[C@H](C)[C@@H]1NC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)[C@@H](N)CCCNC(=N)N)CSSC[C@@H](C(=O)O)NC(=O)[C@H]([C@@H](C)O)NC(=O)CNC(=O)[C@@H]2CSSC[C@@H]3NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc4ccccc4)NC(=O)[C@H](C)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CSSC[C@H](NC(=O)[C@H](Cc4ccccc4)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc4ccc(O)cc4)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCSC)NC(=O)[C@H](CO)NC(=O)[C@H](Cc4cnc[nH]4)NC(=O)[C@H](CCCCN)NC3=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(=O)N2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CO)NC(=O)[C@H](CCCCN)NC(=O)[C@@H]2CCCN2C(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CC(=O)O)NC1=O";"IC50";"'='";"0.039";"nM";"10.41";"";"";"UO_0000065";"2.59";"None";"None";"None";"0";"CHEMBL3611613";"Antagonist activity at human Kv1.3 expressed in CHOK1 cells assessed as inhibition of potassium currents after 10 mins by IonWorks Quattro patch clamp electrophysiology assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL4633";"Voltage-gated potassium channel subunit Kv1.3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3608278";"1";"Scientific Literature";"J Med Chem";"2015";"CHEMBL3307512";"";""
"CHEMBL3609222";"";"None";"3978.75";"None";"None";"12, [Ala15]ShK";"CC[C@H](C)[C@@H]1NC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)[C@@H](N)CCCNC(=N)N)CSSC[C@@H](C(=O)O)NC(=O)[C@H]([C@@H](C)O)NC(=O)CNC(=O)[C@@H]2CSSC[C@@H]3NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CSSC[C@H](NC(=O)[C@H](Cc4ccccc4)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc4ccc(O)cc4)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCSC)NC(=O)[C@H](CO)NC(=O)[C@H](Cc4cnc[nH]4)NC(=O)[C@H](CCCCN)NC3=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CO)NC(=O)[C@H](CCCCN)NC(=O)[C@@H]2CCCN2C(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CC(=O)O)NC1=O";"IC50";"'='";"0.085";"nM";"10.07";"";"";"UO_0000065";"2.53";"None";"None";"None";"0";"CHEMBL3611613";"Antagonist activity at human Kv1.3 expressed in CHOK1 cells assessed as inhibition of potassium currents after 10 mins by IonWorks Quattro patch clamp electrophysiology assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL4633";"Voltage-gated potassium channel subunit Kv1.3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3608278";"1";"Scientific Literature";"J Med Chem";"2015";"CHEMBL3307512";"";""
"CHEMBL3608997";"";"None";"4028.81";"None";"None";"7, [Ala8]ShK";"CC[C@H](C)[C@@H]1NC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)[C@@H](N)CCCNC(=N)N)CSSC[C@@H](C(=O)O)NC(=O)[C@H]([C@@H](C)O)NC(=O)CNC(=O)[C@@H]2CSSC[C@@H]3NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc4ccccc4)NC(=O)[C@H](C)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CSSC[C@H](NC(=O)[C@H](Cc4ccccc4)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc4ccc(O)cc4)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCSC)NC(=O)[C@H](CO)NC(=O)[C@H](Cc4cnc[nH]4)NC(=O)[C@H](CCCCN)NC3=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CO)NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CC(=O)O)NC1=O";"IC50";"'='";"0.079";"nM";"10.10";"";"";"UO_0000065";"2.51";"None";"None";"None";"0";"CHEMBL3611613";"Antagonist activity at human Kv1.3 expressed in CHOK1 cells assessed as inhibition of potassium currents after 10 mins by IonWorks Quattro patch clamp electrophysiology assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL4633";"Voltage-gated potassium channel subunit Kv1.3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3608278";"1";"Scientific Literature";"J Med Chem";"2015";"CHEMBL3307512";"";""
"CHEMBL564031";"";"None";"293.37";"0";"4.47";"17";"c1ccc(OCCCCOc2ccnc3ccccc23)cc1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1029465";"Inhibition of Kv1.3 potassium channel expressed in mouse L929 cells by whole cell patch clamp";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"L929";"None";"";"";"";"CHEMBL4633";"Voltage-gated potassium channel subunit Kv1.3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1158362";"1";"Scientific Literature";"Eur J Med Chem";"2009";"CHEMBL3307946";"";""
"CHEMBL550822";"";"None";"410.42";"0";"4.79";"23";"COc1c2occc2c(OC)c2c(OCCCCOc3ccccc3)cc(=O)oc12";"IC50";"'='";"450.0";"nM";"6.35";"";"";"UO_0000065";"15.46";"0.29";"1.56";"7.91";"0";"CHEMBL1029465";"Inhibition of Kv1.3 potassium channel expressed in mouse L929 cells by whole cell patch clamp";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"L929";"None";"";"";"";"CHEMBL4633";"Voltage-gated potassium channel subunit Kv1.3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1158362";"1";"Scientific Literature";"Eur J Med Chem";"2009";"CHEMBL3307946";"";""
"CHEMBL3609074";"";"None";"4045.88";"None";"None";"123, [Lys19]ShK";"CC[C@H](C)[C@@H]1NC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)[C@@H](N)CCCNC(=N)N)CSSC[C@@H](C(=O)O)NC(=O)[C@H]([C@@H](C)O)NC(=O)CNC(=O)[C@@H]2CSSC[C@@H]3NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc4ccccc4)NC(=O)[C@H](C)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CSSC[C@H](NC(=O)[C@H](Cc4ccccc4)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc4ccc(O)cc4)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCSC)NC(=O)[C@H](CO)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC3=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CO)NC(=O)[C@H](CCCCN)NC(=O)[C@@H]2CCCN2C(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CC(=O)O)NC1=O";"IC50";"'='";"0.19";"nM";"9.72";"";"";"UO_0000065";"2.40";"None";"None";"None";"0";"CHEMBL3611613";"Antagonist activity at human Kv1.3 expressed in CHOK1 cells assessed as inhibition of potassium currents after 10 mins by IonWorks Quattro patch clamp electrophysiology assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL4633";"Voltage-gated potassium channel subunit Kv1.3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3608278";"1";"Scientific Literature";"J Med Chem";"2015";"CHEMBL3307512";"";""
"CHEMBL3609063";"";"None";"4069.86";"None";"None";"112, [Lys4]ShK";"CC[C@H](C)[C@@H]1NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)[C@@H](N)CCCNC(=N)N)CSSC[C@@H](C(=O)O)NC(=O)[C@H]([C@@H](C)O)NC(=O)CNC(=O)[C@@H]2CSSC[C@@H]3NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc4ccccc4)NC(=O)[C@H](C)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CSSC[C@H](NC(=O)[C@H](Cc4ccccc4)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc4ccc(O)cc4)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCSC)NC(=O)[C@H](CO)NC(=O)[C@H](Cc4cnc[nH]4)NC(=O)[C@H](CCCCN)NC3=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CO)NC(=O)[C@H](CCCCN)NC(=O)[C@@H]2CCCN2C1=O";"IC50";"'='";"0.153";"nM";"9.81";"";"";"UO_0000065";"2.41";"None";"None";"None";"0";"CHEMBL3611613";"Antagonist activity at human Kv1.3 expressed in CHOK1 cells assessed as inhibition of potassium currents after 10 mins by IonWorks Quattro patch clamp electrophysiology assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL4633";"Voltage-gated potassium channel subunit Kv1.3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3608278";"1";"Scientific Literature";"J Med Chem";"2015";"CHEMBL3307512";"";""
"CHEMBL3609058";"";"None";"4082.86";"None";"None";"106, [Arg30]ShK";"CC[C@H](C)[C@@H]1NC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)[C@@H](N)CCCNC(=N)N)CSSC[C@@H](C(=O)O)NC(=O)[C@H]([C@@H](C)O)NC(=O)CNC(=O)[C@@H]2CSSC[C@@H]3NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc4ccccc4)NC(=O)[C@H](C)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CSSC[C@H](NC(=O)[C@H](Cc4ccccc4)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc4ccc(O)cc4)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCSC)NC(=O)[C@H](CO)NC(=O)[C@H](Cc4cnc[nH]4)NC(=O)[C@H](CCCCN)NC3=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H]([C@@H](C)O)C(=O)N2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CO)NC(=O)[C@H](CCCCN)NC(=O)[C@@H]2CCCN2C(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CC(=O)O)NC1=O";"IC50";"'='";"0.038";"nM";"10.42";"";"";"UO_0000065";"2.55";"None";"None";"None";"0";"CHEMBL3611613";"Antagonist activity at human Kv1.3 expressed in CHOK1 cells assessed as inhibition of potassium currents after 10 mins by IonWorks Quattro patch clamp electrophysiology assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL4633";"Voltage-gated potassium channel subunit Kv1.3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3608278";"1";"Scientific Literature";"J Med Chem";"2015";"CHEMBL3307512";"";""
"CHEMBL3609042";"";"None";"4082.86";"None";"None";"91, [Arg9]ShK";"CC[C@H](C)[C@@H]1NC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)[C@@H](N)CCCNC(=N)N)CSSC[C@@H](C(=O)O)NC(=O)[C@H]([C@@H](C)O)NC(=O)CNC(=O)[C@@H]2CSSC[C@@H]3NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc4ccccc4)NC(=O)[C@H](C)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CSSC[C@H](NC(=O)[C@H](Cc4ccccc4)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc4ccc(O)cc4)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCSC)NC(=O)[C@H](CO)NC(=O)[C@H](Cc4cnc[nH]4)NC(=O)[C@H](CCCCN)NC3=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CO)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]2CCCN2C(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CC(=O)O)NC1=O";"IC50";"'='";"0.096";"nM";"10.02";"";"";"UO_0000065";"2.45";"None";"None";"None";"0";"CHEMBL3611613";"Antagonist activity at human Kv1.3 expressed in CHOK1 cells assessed as inhibition of potassium currents after 10 mins by IonWorks Quattro patch clamp electrophysiology assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL4633";"Voltage-gated potassium channel subunit Kv1.3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3608278";"1";"Scientific Literature";"J Med Chem";"2015";"CHEMBL3307512";"";""
"CHEMBL3609037";"";"None";"4123.96";"None";"None";"85, [Arg2]ShK";"CC[C@H](C)[C@@H]1NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCCNC(=N)N)CSSC[C@@H](C(=O)O)NC(=O)[C@H]([C@@H](C)O)NC(=O)CNC(=O)[C@@H]2CSSC[C@@H]3NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc4ccccc4)NC(=O)[C@H](C)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CSSC[C@H](NC(=O)[C@H](Cc4ccccc4)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc4ccc(O)cc4)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCSC)NC(=O)[C@H](CO)NC(=O)[C@H](Cc4cnc[nH]4)NC(=O)[C@H](CCCCN)NC3=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CO)NC(=O)[C@H](CCCCN)NC(=O)[C@@H]2CCCN2C(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CC(=O)O)NC1=O";"IC50";"'='";"0.074";"nM";"10.13";"";"";"UO_0000065";"2.46";"None";"None";"None";"0";"CHEMBL3611613";"Antagonist activity at human Kv1.3 expressed in CHOK1 cells assessed as inhibition of potassium currents after 10 mins by IonWorks Quattro patch clamp electrophysiology assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL4633";"Voltage-gated potassium channel subunit Kv1.3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3608278";"1";"Scientific Literature";"J Med Chem";"2015";"CHEMBL3307512";"";""
"CHEMBL3609264";"";"None";"4027.78";"None";"None";"56, [Glu1]ShK";"CC[C@H](C)[C@@H]1NC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)[C@@H](N)CCC(=O)O)CSSC[C@@H](C(=O)O)NC(=O)[C@H]([C@@H](C)O)NC(=O)CNC(=O)[C@@H]2CSSC[C@@H]3NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc4ccccc4)NC(=O)[C@H](C)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CSSC[C@H](NC(=O)[C@H](Cc4ccccc4)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc4ccc(O)cc4)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCSC)NC(=O)[C@H](CO)NC(=O)[C@H](Cc4cnc[nH]4)NC(=O)[C@H](CCCCN)NC3=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CO)NC(=O)[C@H](CCCCN)NC(=O)[C@@H]2CCCN2C(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CC(=O)O)NC1=O";"IC50";"'='";"0.151";"nM";"9.82";"";"";"UO_0000065";"2.44";"None";"None";"None";"0";"CHEMBL3611613";"Antagonist activity at human Kv1.3 expressed in CHOK1 cells assessed as inhibition of potassium currents after 10 mins by IonWorks Quattro patch clamp electrophysiology assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL4633";"Voltage-gated potassium channel subunit Kv1.3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3608278";"1";"Scientific Literature";"J Med Chem";"2015";"CHEMBL3307512";"";""
